chart,indicator,value,value_lower,value_upper,value_comment,sex,age,year,source_database,notes
"PLHIV who know status - by age","aware","95","97.3972108570908","97.92490342299",,"both","50-99","2017","Shiny90",
"PLHIV who know status - by age","aware","95","97.915804378093","98.2689843847575",,"both","50-99","2018","Shiny90",
"PLHIV who know status - by age","aware","95","98.3470270994835","98.5910210814372",,"both","50-99","2019","Shiny90",
"PLHIV who know status - by age","aware","95","98.155724233642","98.323307493057",,"both","50-99","2020","Shiny90",
"PLHIV who know status - by age","aware","95","98.0419785704952","98.1993617766784",,"both","50-99","2021","Shiny90",
"PLHIV who know status - by age","aware","95","98.0851239762174","98.2480823218982",,"both","50-99","2022","Shiny90",
"PLHIV who know status - by age","aware","95","98.1357507182752","98.3074338220608",,"both","50-99","2023","Shiny90",
"PLHIV who know status - by age","aware","95","98.8036502877452","98.939597118464",,"both","50-99","2024","Shiny90",
"HIV-negative tests - first-time testers and repeat testers","retests_total","322284.48611149145","292437.4682186388","353880.62807106995",,"both","15-99","2015","Shiny90",
"HIV-negative tests - first-time testers and repeat testers","retests_total","349692.61145772116","324831.45430379285","377430.2712075982",,"both","15-99","2016","Shiny90",
"HIV-negative tests - first-time testers and repeat testers","retests_total","456314.14490992646","414722.8243530459","496370.11871624173",,"both","15-99","2017","Shiny90",
"HIV-negative tests - first-time testers and repeat testers","retests_total","455034.8087825785","422848.2830628515","491378.82473325456",,"both","15-99","2018","Shiny90",
"HIV-negative tests - first-time testers and repeat testers","retests_total","487207.9935910524","457751.3255005367","519036.02236769866",,"both","15-99","2019","Shiny90",
"HIV-negative tests - first-time testers and repeat testers","retests_total","146104.33992494817","136853.32617988676","155757.34998354805",,"both","15-99","2020","Shiny90",
"HIV-negative tests - first-time testers and repeat testers","retests_total","163059.69659398953","151472.91028722838","174543.21393834025",,"both","15-99","2021","Shiny90",
"HIV-negative tests - first-time testers and repeat testers","retests_total","178357.29674662126","164067.9486638729","192948.56205823115",,"both","15-99","2022","Shiny90",
"HIV-negative tests - first-time testers and repeat testers","retests_total","154632.98635505687","142408.09743479933","168131.44269391245",,"both","15-99","2023","Shiny90",
"HIV-negative tests - first-time testers and repeat testers","retests_total","212351.35274913587","195374.81843381093","232205.03316483775",,"both","15-99","2024","Shiny90",
"HIV-negative tests - first-time testers and repeat testers","tests_first","34197.69215841967","32202.112330335807","36105.63577178112",,"both","15-99","2015","Shiny90",
"HIV-negative tests - first-time testers and repeat testers","tests_first","29604.896066650806","28115.521957829264","31264.981921822626",,"both","15-99","2016","Shiny90",
"HIV-negative tests - first-time testers and repeat testers","tests_first","29110.1142385391","27637.2336177549","30737.60106086076",,"both","15-99","2017","Shiny90",
"HIV-negative tests - first-time testers and repeat testers","tests_first","24261.761153810716","23062.734221173272","25444.096400880328",,"both","15-99","2018","Shiny90",
"HIV-negative tests - first-time testers and repeat testers","tests_first","22498.585525913513","21531.45424853869","23488.712974697137",,"both","15-99","2019","Shiny90",
"HIV-negative tests - first-time testers and repeat testers","tests_first","8857.288452067296","8363.520836788253","9383.65349965763",,"both","15-99","2020","Shiny90",
"HIV-negative tests - first-time testers and repeat testers","tests_first","11744.33287356414","11026.627756651267","12416.237588444585",,"both","15-99","2021","Shiny90",
"HIV-negative tests - first-time testers and repeat testers","tests_first","14313.687668946965","13382.67159452434","15257.915397221725",,"both","15-99","2022","Shiny90",
"HIV-negative tests - first-time testers and repeat testers","tests_first","13883.098991079009","12929.897986373911","14839.642799964684",,"both","15-99","2023","Shiny90",
"HIV-negative tests - first-time testers and repeat testers","tests_first","19472.357957414977","18212.304172139608","20727.622244807302",,"both","15-99","2024","Shiny90",
"HIV-positive tests - new diagnoses and retests","retests","13894.742268476384",,,,"both","15-99","2015","(calculated)","based on retests_aware and retests_art indicator values"
"HIV-positive tests - new diagnoses and retests","retests","13962.757616618874",,,,"both","15-99","2016","(calculated)","based on retests_aware and retests_art indicator values"
"HIV-positive tests - new diagnoses and retests","retests","19836.637359994045",,,,"both","15-99","2017","(calculated)","based on retests_aware and retests_art indicator values"
"HIV-positive tests - new diagnoses and retests","retests","18800.324273084985",,,,"both","15-99","2018","(calculated)","based on retests_aware and retests_art indicator values"
"HIV-positive tests - new diagnoses and retests","retests","11480.524486454035",,,,"both","15-99","2019","(calculated)","based on retests_aware and retests_art indicator values"
"HIV-positive tests - new diagnoses and retests","retests","1797.0824340252004",,,,"both","15-99","2020","(calculated)","based on retests_aware and retests_art indicator values"
"HIV-positive tests - new diagnoses and retests","retests","2192.158362614081",,,,"both","15-99","2021","(calculated)","based on retests_aware and retests_art indicator values"
"HIV-positive tests - new diagnoses and retests","retests","1919.5444176899164",,,,"both","15-99","2022","(calculated)","based on retests_aware and retests_art indicator values"
"HIV-positive tests - new diagnoses and retests","retests","1508.9978118869633",,,,"both","15-99","2023","(calculated)","based on retests_aware and retests_art indicator values"
"HIV-positive tests - new diagnoses and retests","retests","1370.2867201587212",,,,"both","15-99","2024","(calculated)","based on retests_aware and retests_art indicator values"
"HIV-positive tests - new diagnoses and retests","new_diagnoses","13308.527391109474","12893.741811065813","13720.907338730924",,"both","15-99","2015","Shiny90",
"HIV-positive tests - new diagnoses and retests","new_diagnoses","10356.677500598253","10046.606877373286","10694.670812773838",,"both","15-99","2016","Shiny90",
"HIV-positive tests - new diagnoses and retests","new_diagnoses","8846.109496009802","8656.60422560565","9074.305577653677",,"both","15-99","2017","Shiny90",
"HIV-positive tests - new diagnoses and retests","new_diagnoses","7939.733815023314","7782.718527207173","8108.84242504173",,"both","15-99","2018","Shiny90",
"HIV-positive tests - new diagnoses and retests","new_diagnoses","7210.400586524125","7098.099631835878","7321.499457819801",,"both","15-99","2019","Shiny90",
"HIV-positive tests - new diagnoses and retests","new_diagnoses","4072.558587555037","3951.481403294514","4190.320054514773",,"both","15-99","2020","Shiny90",
"HIV-positive tests - new diagnoses and retests","new_diagnoses","4922.1773590687135","4767.939388001533","5070.478087691485",,"both","15-99","2021","Shiny90",
"HIV-positive tests - new diagnoses and retests","new_diagnoses","4751.515378164553","4608.43929086294","4888.397047460041",,"both","15-99","2022","Shiny90",
